Label,value
Total Branch Coverage,1205
Trace with Highest Branch Coverage,[K-D-M-N-H-I-J-F-A-H-C-F-H-O-L-M-M-F-J-K-R]
HBC,260
Trace with Lowest Branch Distance,[J-L-G-N-H-H-A-A-N-F-C-A-G-I-G-E-C-H-H-O-R]
LBC,996.76605
Error size,39
error_54,[C-M-D-M-I-N-E-I-K-J-L-B-D-B-I-N-C-O-D-C-R, J-C-B-D-N-I-L-G-J-J-G-O-C-H-L-B-J-O-M-A-R, O-G-D-J-M-J-F-C-A-O-N-C-I-J-M-N-B-K-B-O-R, K-D-F-N-F-C-I-L-N-B-G-H-N-N-K-J-D-B-D-O-R, D-J-C-N-I-B-A-L-H-O-E-J-G-C-B-O-H-K-C-I-R, D-F-N-I-J-G-O-E-B-M-H-F-O-J-M-L-B-D-C-I-R, O-A-J-O-D-N-O-I-B-N-N-K-J-O-L-B-O-I-M-L-R, D-K-C-N-K-L-I-I-B-N-J-L-G-K-B-G-I-O-M-K-R, C-H-G-H-F-N-D-D-M-N-I-I-J-J-D-B-I-O-E-G-R, A-B-C-D-N-I-F-E-N-E-N-A-K-A-J-B-I-O-K-C-R, D-E-C-N-I-N-I-G-J-B-O-K-A-I-L-K-C-F-E-E-R, E-A-O-D-G-N-I-I-J-K-K-D-C-B-J-L-O-F-L-M-R, A-D-O-K-E-I-M-E-N-O-K-D-M-I-N-J-B-J-K-O-R, J-D-L-K-O-I-J-A-N-H-I-N-J-N-B-D-G-N-G-O-R, M-F-D-N-H-L-I-J-K-D-L-B-O-A-I-E-K-L-D-H-R, J-H-E-K-K-N-B-D-E-K-J-N-A-I-J-O-B-I-O-N-R, D-N-I-M-M-G-H-L-J-H-E-K-J-L-B-D-J-O-I-G-R, D-N-L-F-C-E-D-H-L-I-O-L-J-J-B-I-L-D-O-F-R, B-A-C-D-N-I-I-L-M-D-N-D-J-J-E-B-M-O-I-M-R, G-D-J-E-J-L-G-H-F-H-I-A-O-F-N-I-F-J-B-O-R, D-N-I-L-J-J-O-B-K-E-O-F-K-M-N-K-M-J-O-M-R, F-N-D-I-H-N-O-O-A-I-D-G-G-I-J-D-B-O-B-K-R, D-N-I-L-J-D-M-B-G-K-K-G-J-L-O-O-J-F-H-D-R, D-H-F-N-A-I-J-B-L-M-I-M-J-I-K-J-I-O-F-N-R, G-D-E-C-F-H-A-L-N-H-B-A-D-L-I-J-L-B-O-H-R, M-D-G-N-K-I-H-O-N-D-B-A-A-J-G-J-E-A-B-O-R, M-H-B-D-K-C-H-A-D-M-J-L-N-G-I-J-A-D-B-O-R, D-N-O-I-B-F-J-L-A-B-N-J-J-D-K-O-M-F-D-L-R, D-N-D-I-J-D-M-B-O-F-O-B-L-A-C-C-F-C-O-K-R, D-I-E-D-N-D-G-M-I-I-J-H-B-G-N-O-F-H-C-J-R, D-J-D-E-C-I-O-C-N-I-F-G-I-J-B-O-H-G-O-H-R, F-D-O-O-O-G-N-A-I-B-J-D-D-L-B-O-O-B-L-M-R, D-F-D-M-N-I-J-H-B-H-G-K-L-I-H-H-G-O-J-L-R, O-G-D-N-K-F-H-C-B-G-K-M-I-J-M-B-J-O-C-E-R, E-J-O-D-N-D-L-A-B-I-K-F-H-J-H-B-J-O-A-B-R, J-D-J-C-N-I-N-H-G-J-B-O-J-C-I-K-H-O-D-M-R, E-D-O-F-E-L-M-I-K-I-N-K-I-E-J-G-B-O-E-C-R, F-D-K-F-N-L-L-G-H-H-I-H-J-B-G-E-G-O-A-A-R, G-N-F-D-N-L-H-I-A-F-J-J-D-M-J-O-N-B-O-O-R, H-C-D-N-M-G-B-A-M-I-A-A-J-J-H-B-O-O-J-J-R, D-J-G-E-C-F-F-H-N-B-E-I-M-M-B-J-D-C-B-O-R, B-B-D-O-K-N-I-J-H-L-O-J-B-D-O-I-K-A-L-F-R, E-D-N-E-K-D-O-I-B-G-I-M-A-J-B-C-G-O-E-L-R, K-H-C-H-N-D-J-N-E-L-L-G-I-J-C-H-B-O-E-F-R, K-K-D-L-N-C-I-M-J-B-H-B-H-M-M-K-K-O-J-B-R, K-B-B-D-G-N-I-H-J-B-L-D-G-I-C-E-K-E-L-O-R, G-H-O-D-D-O-O-N-I-E-L-F-F-O-A-A-J-B-L-O-R, A-C-A-D-N-B-C-I-A-I-D-B-B-F-G-J-J-B-O-L-R, G-D-D-N-I-B-I-A-B-A-J-B-O-L-F-C-B-G-C-F-R, D-N-O-B-I-F-M-L-O-J-L-D-D-B-B-O-O-O-A-G-R, F-D-A-N-H-M-H-E-A-I-B-E-K-K-J-M-D-B-O-A-R, K-D-C-E-N-L-A-D-B-I-F-F-O-J-B-L-C-O-E-L-R, O-B-D-N-O-I-L-J-B-N-G-O-H-C-A-A-K-C-O-G-R, G-E-F-D-N-F-I-F-G-H-D-J-D-B-F-J-L-H-O-E-R, D-L-H-N-L-C-M-A-I-I-D-O-G-J-A-O-M-B-O-B-R]
error_76,[D-B-H-G-J-K-I-N-I-J-M-A-E-H-G-L-C-J-K-H-R, N-B-N-G-D-B-A-G-F-E-B-L-E-N-A-D-O-C-H-H-R, M-D-B-D-K-D-M-J-H-H-K-M-O-B-E-B-A-L-C-H-R, A-E-D-M-K-B-A-O-O-M-B-L-G-C-B-H-F-K-B-K-R, B-H-D-I-I-J-B-L-A-B-M-N-L-N-C-H-A-N-H-K-R, J-B-D-B-D-L-A-E-L-D-B-C-C-A-C-M-H-D-B-I-R, K-O-D-B-G-B-M-B-A-H-L-E-D-M-N-C-H-I-M-N-R, D-E-A-B-E-A-A-D-I-B-J-J-L-O-F-K-C-B-H-B-R, M-H-G-D-K-K-B-M-E-D-J-A-C-L-C-O-I-M-H-A-R, A-D-I-E-A-F-I-H-G-E-B-J-A-L-B-C-E-M-H-C-R, F-O-K-D-B-A-L-L-F-C-C-N-H-E-E-I-D-F-N-L-R, O-H-B-C-M-D-B-N-O-N-A-K-L-C-C-H-E-B-N-O-R, E-D-G-B-J-G-I-N-N-K-A-K-N-L-K-C-H-B-E-N-R, D-H-D-B-O-L-L-A-L-C-K-H-I-F-O-G-F-I-O-F-R, J-F-D-J-G-O-M-L-B-A-O-B-M-L-C-M-B-M-B-H-R, E-K-D-D-J-B-A-E-O-O-J-L-O-J-O-C-I-H-M-L-R, N-C-M-D-B-M-B-B-L-A-L-M-L-F-E-N-B-C-H-N-R, O-D-C-A-I-H-B-G-C-A-J-B-J-L-O-C-H-O-M-E-R, E-H-J-D-E-B-K-J-D-G-A-N-L-L-O-D-C-H-K-A-R, D-I-J-J-E-J-A-C-E-L-B-A-B-K-L-M-L-O-C-H-R, F-D-A-C-K-L-K-K-E-D-B-A-G-L-D-L-L-C-J-H-R, N-O-M-N-G-D-I-F-A-B-D-M-L-O-A-L-M-C-H-A-R, D-H-J-O-F-I-D-H-O-B-A-B-H-O-L-C-K-A-O-H-R, D-L-M-K-M-B-A-L-C-A-I-H-G-C-H-I-I-M-H-O-R, N-A-B-D-A-G-B-M-H-B-A-L-B-C-C-H-L-J-G-F-R, B-D-M-L-B-H-I-A-H-L-M-A-A-B-O-C-H-F-E-A-R, K-D-E-L-O-D-G-G-B-A-E-L-B-G-D-C-F-H-H-C-R, E-H-O-C-C-K-G-D-K-B-O-C-E-A-E-L-C-H-G-J-R, J-C-N-H-A-D-J-O-M-B-B-L-I-B-A-J-L-I-C-H-R, D-A-E-B-I-O-L-D-E-A-J-L-A-O-J-L-C-H-K-E-R, C-E-F-D-K-A-B-A-F-L-G-A-N-C-H-N-E-N-J-B-R, E-D-C-C-K-E-B-M-I-A-E-J-M-J-E-C-L-C-H-O-R, G-J-G-M-M-E-H-D-A-B-I-A-J-L-C-I-A-H-L-I-R, D-O-B-H-A-C-L-C-M-J-H-M-K-C-M-G-G-L-A-G-R, O-M-D-B-O-D-A-C-L-C-N-A-A-B-M-H-L-O-C-H-R, D-G-B-M-B-A-B-L-N-L-D-O-M-O-O-M-E-K-C-H-R, F-F-D-B-D-J-A-K-J-L-M-D-A-C-H-L-E-L-O-A-R, K-D-K-B-K-A-M-H-H-L-A-A-M-C-H-N-C-C-A-F-R, D-F-F-B-A-C-B-N-B-L-G-O-I-B-N-O-C-H-K-C-R]
error_33,[F-A-F-H-B-D-A-B-B-B-A-O-I-H-I-F-H-G-E-F-R, F-A-O-D-K-B-A-N-E-I-B-O-K-F-H-G-G-G-F-A-R, D-B-A-K-O-E-M-N-N-K-E-M-H-B-F-I-E-H-E-G-R, A-K-H-N-D-B-A-I-J-O-E-G-H-G-B-E-N-B-O-A-R, J-H-E-H-D-B-M-I-A-G-G-I-H-K-G-H-M-B-B-L-R, D-A-G-K-B-A-M-O-I-L-K-N-M-H-C-N-M-M-G-B-R, K-A-D-F-O-I-B-A-J-O-I-G-L-H-D-H-G-A-D-E-R, E-D-N-B-D-C-A-A-I-C-G-G-F-K-G-B-O-O-D-H-R, J-D-B-A-I-N-I-O-H-F-J-C-A-K-G-E-E-B-H-N-R, D-O-K-A-G-H-K-K-B-L-A-I-H-N-N-G-N-E-B-B-R, D-B-A-E-B-M-N-G-K-G-I-F-N-C-E-H-E-B-G-G-R, D-G-H-I-J-C-F-F-K-I-B-I-A-F-I-N-H-D-G-C-R, J-B-D-M-B-K-H-A-O-I-B-K-N-H-B-E-K-G-A-C-R, M-N-F-D-M-J-B-N-A-G-O-I-I-N-H-G-A-F-L-L-R, D-B-K-N-H-C-A-I-H-G-K-N-A-B-H-N-N-M-L-J-R, D-B-H-M-A-M-I-E-B-G-C-H-G-H-N-J-L-G-A-H-R, C-D-B-B-L-O-C-J-J-J-G-L-A-O-I-H-J-N-G-M-R, J-D-I-E-D-F-L-H-C-B-H-O-D-N-A-I-H-L-I-G-R, D-K-G-L-F-M-B-B-A-I-C-I-K-K-K-J-F-H-G-N-R, D-B-A-H-I-K-F-O-H-J-D-L-A-E-G-K-G-L-L-E-R, F-D-N-O-F-I-E-H-N-H-I-C-D-G-L-D-H-F-E-G-R, D-N-F-K-I-C-F-M-E-C-M-G-F-K-F-C-G-G-B-D-R, D-G-A-N-H-F-I-C-E-F-L-E-F-G-M-K-K-F-B-G-R, J-O-M-D-B-J-O-E-A-I-H-F-G-G-E-K-L-O-L-F-R, D-A-L-I-C-H-B-A-G-I-H-D-L-L-C-A-A-G-G-E-R, O-D-K-I-G-N-I-O-C-H-D-G-G-M-E-F-M-G-I-B-R, G-F-G-N-D-L-B-A-I-G-C-H-M-G-K-O-K-L-M-N-R, D-M-G-C-B-A-B-K-I-G-H-B-E-N-F-E-E-G-G-N-R, D-O-K-B-A-N-C-I-K-F-B-H-K-B-G-I-A-J-N-I-R, C-D-D-B-A-M-C-I-N-L-E-B-G-H-L-G-B-D-C-A-R, C-J-E-C-D-A-B-I-O-C-C-B-H-B-A-I-H-G-K-J-R, E-A-C-D-D-H-C-E-B-G-O-O-D-A-I-H-C-G-H-N-R, B-N-D-B-L-E-A-E-O-F-B-I-H-G-C-O-B-I-I-F-R, D-L-O-D-M-A-B-B-C-I-M-A-O-N-O-J-I-L-H-G-R, A-D-O-B-A-O-H-J-O-G-K-C-H-I-H-H-G-G-O-O-R, B-N-G-D-N-O-I-I-C-G-F-F-N-I-G-F-J-D-G-K-R, K-H-O-D-I-B-N-A-I-H-E-F-K-E-B-J-L-G-F-K-R, D-F-O-J-B-D-H-I-A-F-J-I-C-M-J-H-B-G-F-E-R, O-H-D-N-C-H-I-K-G-L-K-O-C-G-K-L-F-I-I-G-R, D-L-H-I-O-B-N-O-A-E-E-B-F-I-H-B-G-F-A-M-R, O-J-E-D-M-H-K-B-B-L-J-A-G-N-I-I-H-K-B-G-R, D-B-A-I-H-E-O-G-F-N-G-H-J-L-G-F-H-K-L-A-R, D-B-A-I-H-H-K-D-E-E-K-F-K-B-E-I-A-G-K-D-R, K-D-M-D-B-J-J-A-I-O-M-H-B-B-I-I-K-M-G-M-R, B-G-D-A-B-G-A-E-G-N-I-H-G-H-J-E-C-M-F-L-R, D-B-A-O-G-E-O-J-I-E-H-F-K-N-G-J-F-M-C-C-R, B-H-K-D-L-M-M-I-A-C-B-N-O-C-A-G-I-H-G-A-R, H-B-D-E-B-G-N-I-H-K-A-I-H-L-D-G-E-M-I-E-R, F-B-J-A-J-D-K-B-A-I-H-J-G-K-A-F-L-K-O-C-R, D-J-B-A-I-B-N-K-H-E-J-I-A-A-M-F-C-A-G-O-R, B-O-E-D-F-B-A-I-O-H-I-L-D-G-A-F-O-C-E-B-R, D-B-J-A-J-E-I-K-H-N-K-D-G-E-G-C-E-D-I-O-R, H-J-D-H-K-N-B-L-I-G-O-C-G-B-H-L-J-I-F-G-R, A-D-L-H-L-B-H-A-E-G-B-I-H-G-D-K-N-F-L-L-R, D-A-O-O-O-E-B-A-M-K-C-I-H-C-M-G-H-G-D-D-R, C-B-K-D-E-H-D-N-I-C-G-B-H-F-K-A-A-G-B-H-R]
error_74,[K-H-D-N-K-L-B-N-J-F-B-E-J-N-C-I-E-C-F-H-R, D-C-N-N-M-H-F-I-M-E-B-D-H-F-B-O-G-I-G-I-R, D-N-H-G-N-F-O-J-N-I-H-N-A-L-I-F-B-H-G-A-R, M-F-F-D-K-O-M-F-O-J-N-C-O-M-N-F-L-I-N-H-R, N-A-F-D-N-L-F-N-F-N-I-F-H-O-I-A-M-N-B-M-R, A-F-D-F-G-I-N-F-B-N-F-A-E-G-E-I-A-H-J-H-R, H-D-N-N-F-E-I-H-C-C-L-E-D-L-B-G-M-O-C-O-R, D-E-E-N-E-N-C-F-F-I-D-J-H-C-F-J-N-C-D-L-R, E-D-K-M-N-H-C-E-D-K-D-N-F-A-F-C-I-H-L-C-R, D-F-K-N-N-K-A-F-C-E-A-F-F-I-H-J-C-G-K-E-R, J-M-N-A-N-D-N-N-F-N-O-N-I-H-D-I-C-M-F-E-R, F-J-C-D-L-N-E-H-H-N-I-B-F-J-H-N-L-A-I-H-R, G-D-M-A-A-G-N-E-M-N-F-A-I-H-D-K-J-F-D-N-R, D-G-F-O-M-J-F-N-K-N-C-C-C-F-I-B-I-D-H-G-R, M-D-I-N-L-H-L-K-L-N-F-N-L-I-C-J-K-H-L-H-R, H-F-D-N-D-C-A-B-N-F-N-M-I-A-M-H-D-C-E-D-R, A-D-J-I-D-N-M-L-M-E-N-F-L-C-E-I-D-M-N-H-R, D-K-D-N-L-N-A-F-C-A-M-C-I-M-H-K-B-A-J-I-R, J-D-O-E-N-B-H-K-K-N-C-F-B-G-O-I-G-H-K-C-R, D-N-K-A-H-H-K-E-A-N-F-G-O-I-H-N-M-C-G-B-R, D-O-N-K-D-C-N-F-F-E-G-F-C-F-K-K-I-H-D-L-R, O-A-J-B-D-N-E-N-F-B-F-B-I-C-M-N-D-H-J-K-R, D-I-O-K-L-N-N-D-K-H-E-F-I-G-H-G-F-C-N-D-R, K-D-I-L-C-H-N-N-D-F-K-I-H-D-G-F-G-O-E-N-R, N-M-H-D-N-E-L-N-F-A-E-I-G-H-N-N-O-O-K-B-R, D-K-N-N-F-O-A-B-M-O-I-A-E-K-H-B-O-N-N-B-R, A-A-N-D-G-N-M-F-N-M-D-J-F-G-K-E-I-D-H-A-R, E-B-A-D-N-M-A-N-C-D-D-F-F-I-H-N-M-C-D-H-R, D-C-D-O-A-N-C-N-F-I-H-N-G-G-B-C-C-K-G-J-R, N-N-B-K-E-O-K-D-N-N-O-O-B-F-I-A-B-H-A-M-R, D-N-K-A-O-B-L-N-A-M-F-K-H-A-L-I-O-H-C-F-R, J-K-E-D-L-L-J-N-N-F-I-H-L-G-M-B-K-G-E-O-R, N-D-G-D-C-F-E-H-O-D-I-J-N-N-I-F-I-C-E-H-R, E-D-F-J-A-H-H-C-F-D-N-N-J-F-I-A-M-J-G-H-R, H-O-D-N-G-F-L-O-N-D-F-I-M-K-J-M-A-H-F-E-R, M-O-D-O-K-C-M-N-O-M-N-C-E-F-D-J-I-H-C-K-R, G-H-O-D-O-M-C-N-B-H-C-N-J-J-K-F-I-K-D-H-R, M-G-M-O-N-D-C-N-N-F-E-L-C-I-H-M-M-B-K-E-R, M-D-N-N-F-I-E-J-M-J-A-B-A-B-H-B-J-G-M-K-R, O-C-E-C-D-J-O-N-N-F-M-C-M-D-O-K-I-H-M-K-R, O-E-D-A-A-A-G-N-N-M-O-F-C-I-D-E-H-L-G-C-R, D-G-K-L-O-N-D-A-N-M-F-I-C-B-N-H-I-E-D-G-R, D-J-H-C-F-D-C-I-N-O-G-N-F-I-N-E-I-D-H-E-R, D-G-G-L-F-K-G-K-N-L-N-A-F-K-I-I-H-A-E-B-R, D-E-N-N-O-I-A-A-A-F-A-J-I-H-O-G-F-N-J-N-R, D-A-N-M-M-N-E-I-F-O-I-H-J-K-D-I-G-K-D-G-R, G-A-D-L-I-K-K-F-N-B-E-G-G-K-A-L-N-F-I-H-R, F-H-E-D-D-N-A-E-A-N-E-F-K-L-I-N-H-L-I-J-R, A-N-D-N-N-E-F-B-C-L-D-J-D-E-E-N-I-H-L-B-R, F-D-D-J-N-L-B-N-K-K-F-O-I-C-N-D-G-H-B-N-R, F-E-D-N-C-G-E-N-H-C-F-H-M-D-I-N-H-A-K-I-R, B-K-D-H-E-N-D-C-B-E-N-C-O-M-F-B-K-G-I-H-R]
error_31,[C-I-B-C-J-K-A-A-E-M-M-O-D-L-N-C-J-I-H-N-R, E-B-F-M-I-I-G-B-F-C-K-K-O-I-I-A-E-H-G-D-R, I-F-C-G-F-G-F-J-F-B-H-C-O-F-K-I-N-I-A-E-R, B-I-E-B-O-K-H-C-F-E-G-K-K-M-A-I-I-A-A-E-R, N-C-N-K-I-J-O-B-L-G-C-N-N-F-B-K-A-E-A-J-R, I-I-B-C-C-E-L-M-G-G-K-C-N-M-A-A-B-E-O-N-R, O-B-H-E-K-I-E-E-B-C-K-N-I-B-A-E-K-G-I-C-R, E-E-K-M-A-B-I-D-G-B-O-C-F-K-M-O-A-E-F-A-R, I-E-G-B-E-I-I-C-E-K-N-K-B-B-O-H-A-E-K-C-R, O-J-E-K-C-I-B-G-K-C-K-A-E-F-E-E-L-J-C-G-R, F-N-M-H-I-B-M-O-L-C-B-K-E-E-E-F-D-M-A-E-R, K-C-O-K-I-B-E-E-G-C-B-E-K-I-N-B-I-H-A-E-R, G-I-B-A-C-F-G-N-I-L-L-K-A-E-A-L-C-O-G-J-R, O-I-B-E-M-E-A-C-K-E-A-L-E-M-K-J-G-E-H-J-R, A-I-J-B-A-F-C-C-F-J-F-F-C-K-A-N-J-G-E-D-R, I-M-F-I-B-L-F-O-C-E-K-O-C-J-A-M-M-E-F-I-R, I-C-B-A-F-C-C-B-G-L-G-M-C-C-F-K-A-I-E-E-R, A-M-N-J-I-G-O-B-L-M-C-K-I-A-M-O-B-O-B-E-R]
